id,user_handle,text,time,device,label,processed_text,labels_pred
680112100547543040,realDonaldTrump,A great Christmas movie &amp; perfect #TBT! #MakeAmericaGreatAgain  Story: https://t.co/qUpZphfhV3 https://t.co/PSeVbWUJIV,2015-12-24 21:45:35,iphone,1,great christmas movie amp ; perfect tbt makeamericagreatagain story : https : . co qupzphfhv3 https : . co psevbwujiv,1
680116241512706048,realDonaldTrump,"""@classyexplorer: @gatewaypundit Jim you fail to mention in your CNN POLL that in the GOP RACE...Trump is leading Cruz 39 to 18...Big Detail",2015-12-24 22:02:02,android,0,""" classyexplorer : gatewaypundit jim fail mention cnn poll gop race ... trump leading cruz 39 18 ... big detail",0
680118305449996293,realDonaldTrump,"Poor @JebBush spent $50 million on his campaign, I spent almost nothing. He's bottom (and gone), I'm top (by a lot). That's what U.S. needs!",2015-12-24 22:10:14,android,0,"poor jebbush spent $50 million campaign , spent almost nothing . ' bottom ( gone ) , ' top ( lot ) . ' u . . needs",0
680149494214823937,realDonaldTrump,"In the ridiculous @JebBush ad about me, Jeb is speaking to me during the debate, but doesn't allow my answer, which destroys him - SO SAD!",2015-12-25 00:14:10,android,0,"ridiculous jebbush ad , jeb speaking debate , ' allow answer , destroys - sad",0
680151064188948480,realDonaldTrump,"Wow, even lowly Rand Paul has just past @JebBush in the new @CNN Poll. Jeb is at 3%, I'm at 39%. Stop throwing your money down the drain!",2015-12-25 00:20:24,android,0,"wow , even lowly rand paul past jebbush new cnn poll . jeb 3 , ' 39 . stop throwing money drain",0
680153902952615936,realDonaldTrump,Third rate reporters Amy Chozick and Maggie Haberman of the failing @nytimes are totally in the Hillary circle of bias. Think about Bill!,2015-12-25 00:31:41,android,0,third rate reporters amy chozick maggie haberman failing nytimes totally hillary circle bias . think bill,0
680154897518608389,realDonaldTrump,"Next year will be an interesting one. I look forward to running against Hillary Clinton, a totally flawed candidate, and beating her soundly",2015-12-25 00:35:38,android,0,"next year interesting one . look forward running hillary clinton , totally flawed candidate , beating soundly",0
680156538598756352,realDonaldTrump,"Wow, because of the pressure put on by me, ICE TO LAUNCH LARGE SCALE DEPORTATION RAIDS. It's about time!",2015-12-25 00:42:10,android,0,"wow , pressure put , ice launch large scale deportation raids . ' time",0
680160249991553024,realDonaldTrump,Why isn't @chucktodd using the much newer @CNN Poll when discussing how well I am doing instead of the older Q Poll? CNN even better!,2015-12-25 00:56:55,android,0,' chucktodd using much newer cnn poll discussing well instead older q poll ? cnn even better,0
680162068687925249,realDonaldTrump,".@meetthepress and @chucktodd very dishonest in not showing the new @CNN Poll where I am at 39%, 21points higher than Cruz. Be honest Chuck!",2015-12-25 01:04:08,android,0,". meetthepress chucktodd dishonest showing new cnn poll 39 , 21points higher cruz . honest chuck",0
680168300630937600,realDonaldTrump,"I am now in Palm Beach, Florida, and will be going to church tonight. MAKE AMERICA GREAT AGAIN!",2015-12-25 01:28:54,android,0,"palm beach , florida , going church tonight . make america great",0
680203969352826880,realDonaldTrump,"""@YesMrGilbert: @NBCNightlyNews @HallieJackson should have talked to Megyn Kelly about this story""  True, a total distortion of the facts!",2015-12-25 03:50:38,android,0,""" yesmrgilbert : nbcnightlynews halliejackson talked megyn kelly story "" true , total distortion facts",0
680205355339497476,realDonaldTrump,.@HallieJackson Why didn't you report Hillary lying about the ISIS video. Bad reporting. Perhaps @NBC will do better next year-but doubt it!,2015-12-25 03:56:08,android,0,. halliejackson ' report hillary lying isis video . bad reporting . perhaps nbc better next year-but doubt,0
680212039487340544,realDonaldTrump,.@danielhalper  Great job on @CNN today. Very wise indeed!,2015-12-25 04:22:42,android,0,. danielhalper great job cnn today . wise indeed,0
634576881011064832,realDonaldTrump,"@ABCPolitics must apologize. My statement ""we're going to get them out so fast, so quick"" applied to hard core criminals &amp; gang members. LIE",2015-08-21 07:04:52,android,0,"abcpolitics must apologize . statement "" ' going get fast , quick "" applied hard core criminals amp ; gang members . lie",0
634585429619154944,realDonaldTrump,.@TomLlamasABC cannot report the news truthfully. Why not apologize for your fraudulent story on World News Tonight.Gang members &amp; criminals,2015-08-21 07:38:51,android,0,. tomllamasabc cannot report news truthfully . apologize fraudulent story world news tonight . gang members amp ; criminals,0
634587115116994560,realDonaldTrump,.@WNTonight please correct your story tonight. The public is fed-up with bad reporting for the sake of sensationalizing something!,2015-08-21 07:45:32,android,0,. wntonight please correct story tonight . public fed-up bad reporting sake sensationalizing something,0
634587858544799744,realDonaldTrump,"""@MattyJack33:  @TomLlamasABC So refreshing to have someone call out these left wingers posing as journalists. Keep it up Trump!""",2015-08-21 07:48:30,android,0,""" mattyjack33 : tomllamasabc refreshing someone call left wingers posing journalists . keep trump """,0
634591629744152576,realDonaldTrump,Alabama will shine tomorrow. It will be a big and glorious day!,2015-08-21 08:03:29,android,0,alabama shine tomorrow . big glorious day,0
634724114972966912,realDonaldTrump,"Jeb Bush signed memo saying not to use the term ""anchor babies,"" offensive. Now he wants to use it because I use it. Stay true to yourself!",2015-08-21 16:49:56,android,0,"jeb bush signed memo saying use term "" anchor babies , "" offensive . wants use use . stay true",0
634725641972248576,realDonaldTrump,"How crazy - 7.5% of all births in U.S. are to illegal immigrants, over 300,000 babies per year. This must stop. Unaffordable and not right!",2015-08-21 16:56:00,android,0,"crazy - 7 . 5 births u . . illegal immigrants , 300 , 000 babies per year . must stop . unaffordable right",0
634726391779586048,realDonaldTrump,"We are going to have a wild time in Alabama tonight! Finally, the silent majority is back!",2015-08-21 16:58:59,android,0,"going wild time alabama tonight finally , silent majority back",0
634734882728636416,realDonaldTrump,"We are going to have a wild time in Alabama tonight! Finally, the silent majority is back! http://t.co/Vj8vho1ro7",2015-08-21 17:32:43,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"going wild time alabama tonight finally , silent majority back http : . co vj8vho1ro7",1
634748044416839680,realDonaldTrump,Great! https://t.co/oJ6sqHB3MA,2015-08-21 18:25:01,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,great https : . co oj6sqhb3ma,1
634750634420531200,realDonaldTrump,"""@AmyMek Every Time I see @realDonaldTrump address a crowd I want to start chanting USA, USA, USA! #AmericanPride is Back #Trump2016""",2015-08-21 18:35:18,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,""" amymek every time see realdonaldtrump address crowd want start chanting usa , usa , usa americanpride back trump2016 """,0
634817630541598725,realDonaldTrump,"Leaving for Mobile, Alabama, right now - can't be late!",2015-08-21 23:01:32,android,0,"leaving mobile , alabama , right - ' late",0
634818865457963008,realDonaldTrump,Dow dives more than 500 points - down 9% from high. Be careful!,2015-08-21 23:06:26,android,0,dow dives 500 points - 9 high . careful,0
634899914393276416,realDonaldTrump,#MakeAmericaGreatAgain #TrumpRallyAL http://t.co/UokCEy7e4N,2015-08-22 04:28:30,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,makeamericagreatagain trumprallyal http : . co uokcey7e4n,1
634900072157855744,realDonaldTrump,#MakeAmericaGreatAgain #TrumpRallyAL http://t.co/YvkmiVFATT,2015-08-22 04:29:07,iphone,1,makeamericagreatagain trumprallyal http : . co yvkmivfatt,1
645923665482252288,realDonaldTrump,Will be on @foxandfriends  now. Enjoy!,2015-09-21 14:32:57,android,0,foxandfriends . enjoy,0
645937578395455488,realDonaldTrump,The @TODAYshow refused to use their just in poll numbers where I have a massive lead but instead used @CNN numbers where my lead is smaller.,2015-09-21 15:28:14,android,0,todayshow refused use poll numbers massive lead instead used cnn numbers lead smaller .,0
645937963877171201,realDonaldTrump,"""@MNTwisterChaser: Thanks @SavannahGuthrie and @NBCNews for showing us how lopsided you are! Use your own poll! #trainwreck #Trump2016",2015-09-21 15:29:46,android,0,""" mntwisterchaser : thanks savannahguthrie nbcnews showing us lopsided use poll trainwreck trump2016",0
645938182429782016,realDonaldTrump,"""@PaulkDebra: @TODAYshow @realDonaldTrump I totally support you! You have this Ga. Girl's vote!!!""",2015-09-21 15:30:38,android,0,""" paulkdebra : todayshow realdonaldtrump totally support ga . girl ' vote """,0
645938490992128000,realDonaldTrump,"""@TheBrodyFile: On the Muslim issue: It might help @BarackObama if he actually didn't come across as hostile to evangelicals in this country",2015-09-21 15:31:51,android,0,""" thebrodyfile : muslim issue : might help barackobama actually ' come across hostile evangelicals country",0
645938555932553216,realDonaldTrump,"""@TheBrodyFile: On the Muslim issue: It might help @BarackObama if he didn't take five years to visit Israel""",2015-09-21 15:32:07,android,0,""" thebrodyfile : muslim issue : might help barackobama ' take five years visit israel """,0
645938725311107072,realDonaldTrump,"""@TheBrodyFile: On the Muslim issue: It might help @BarackObama if he actually supported Christians religious liberty rights.",2015-09-21 15:32:47,android,0,""" thebrodyfile : muslim issue : might help barackobama actually supported christians religious liberty rights .",0
645938958149525504,realDonaldTrump,"""@nunyabus1: @realdonaldtrump @foxandfriends you go trumpy, don't back down""  I won't.",2015-09-21 15:33:43,android,0,""" nunyabus1 : realdonaldtrump foxandfriends go trumpy , ' back "" ' .",0
645939692983054337,realDonaldTrump,"""@luvinlife1967: @foxnewspolitics @realDonaldTrump @HowardKurtz I dvr every Fox evening show EXCEPT Megyn's. She is a mean &amp; bitter woman.""",2015-09-21 15:36:38,android,0,""" luvinlife1967 : foxnewspolitics realdonaldtrump howardkurtz dvr every fox evening show except megyn ' . mean amp ; bitter woman . """,0
645939976115494912,realDonaldTrump,"""@Dis_labeledVet: @realDonaldTrump here is a Clinton insider who admitted Hillary started the whole Obama's a Muslim https://t.co/UqkW16u3Kz",2015-09-21 15:37:45,android,0,""" dis_labeledvet : realdonaldtrump clinton insider admitted hillary started whole obama ' muslim https : . co uqkw16u3kz",0
645940105782390784,realDonaldTrump,"""@talsept58: @realDonaldTrump @foxandfriends You are great!!""",2015-09-21 15:38:16,android,0,""" talsept58 : realdonaldtrump foxandfriends great """,0
645940188913532928,realDonaldTrump,"""@mickelsenkyle: @TODAYshow could you make your interview with @realDonaldTrump any more biased or... #TrumpForPresident""",2015-09-21 15:38:36,android,0,""" mickelsenkyle : todayshow could make interview realdonaldtrump biased ... trumpforpresident """,0
645940386024828928,realDonaldTrump,"""@linley4067_jane: @realDonaldTrump @foxandfriends Fox is using you for ratings. They want u out of the race. Refuse.""",2015-09-21 15:39:23,android,0,""" linley4067_jane : realdonaldtrump foxandfriends fox using ratings . want u race . refuse . """,0
645940482112122881,realDonaldTrump,"""@alivelutheran: @TODAYshow touts CNN polls instead of their own!! Of course, the NBC one shows him much higher. Trump corrects them!",2015-09-21 15:39:46,android,0,""" alivelutheran : todayshow touts cnn polls instead course , nbc one shows much higher . trump corrects",0
760420894271471620,realDonaldTrump,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD,2016-08-02 13:24:03,iphone,1,washington post calls crookedhillary really . pathological liar watch nose grow https : . co fsrugbyuud,1
760519847461658624,realDonaldTrump,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM,2016-08-02 19:57:16,iphone,1,thank virginia imwithyou https : . co 9inch1bvwm,1
760532443061420033,realDonaldTrump,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7,2016-08-02 20:47:19,iphone,1,statement response president obama ' failed leadership : https : . co spgfifuso7,1
760535661699035136,realDonaldTrump,Join me in Florida tomorrow!  #MakeAmericaGreatAgain   Daytona | 3pm-  https://t.co/jbOS2s4qGI  Jacksonville | 7pm-  https://t.co/XSF1kp7R54,2016-08-02 21:00:06,iphone,1,join florida tomorrow makeamericagreatagain daytona 3pm - https : . co jbos2s4qgi jacksonville 7pm - https : . co xsf1kp7r54,1
760538951581130754,realDonaldTrump,#CrookedHillary https://t.co/xe0I0EmxMa,2016-08-02 21:13:10,iphone,1,crookedhillary https : . co xe0i0emxma,1
711040837036154880,realDonaldTrump,Heading to Phoneix. Will be arriving soon. Tomorrow a big day. Tremendous crowds expected! #Trump2016 #MakeAmericaGreatAgain,2016-03-19 06:05:20,iphone,1,heading phoneix . arriving soon . tomorrow big day . tremendous crowds expected trump2016 makeamericagreatagain,1
711042337158340608,realDonaldTrump,"While I have never met @nytdavidbrooks of the NY Times, I consider him one of the dumbest of all pundits- he has no sense of the real world!",2016-03-19 06:11:18,iphone,1,"never met nytdavidbrooks ny times , consider one dumbest pundits - sense real world",1
711046009992798208,realDonaldTrump,"Reading @nytdavidbrooks of the NY Times is a total waste of time, he is a clown with no awareness of the world around him- dummy!",2016-03-19 06:25:54,iphone,1,"reading nytdavidbrooks ny times total waste time , clown awareness world around - dummy",1
711046719421550592,realDonaldTrump,Landing in Phoenix now. Tomorrow's events will be amazing! #Trump2016,2016-03-19 06:28:43,iphone,1,landing phoenix . tomorrow ' events amazing trump2016,1
711049674782674947,realDonaldTrump,Thank you- New York! I love you! #MakeAmericaGreatAgain #Trump2016 https://t.co/wyjV9DgdQA,2016-03-19 06:40:27,iphone,1,thank - new york love makeamericagreatagain trump2016 https : . co wyjv9dgdqa,1
711051718608326658,realDonaldTrump,"""@ileanabarkus:  @nytdavidbrooks I totally agree! @nytdavidbrooks is strictly conceptual and theoretical and has NO COMMONSENSE!""",2016-03-19 06:48:35,android,0,""" ileanabarkus : nytdavidbrooks totally agree nytdavidbrooks strictly conceptual theoretical commonsense """,0
